po,pi,rel
n191,n581,B
n196,n581,I
n226,n581,I
n240,n581,I
n254,n581,B
n260,n581,I
n283,n581,I
n291,n581,I
n299,n581,I
n442,n581,I
n449,n581,I
n484,n581,B
n518,n581,B
n534,n581,I
n542,n581,B
n547,n581,I
n568,n581,I
n627,n581,I
n635,n581,B
n672,n581,I
n44,n582,B
n87,n582,B
n105,n582,B
n123,n582,B
n148,n582,B
n163,n582,B
n191,n582,B
n196,n582,B
n226,n582,B
n240,n582,B
n254,n582,B
n260,n582,B
n283,n582,B
n291,n582,B
n299,n582,B
n442,n582,B
n449,n582,I
n484,n582,B
n518,n582,B
n534,n582,B
n542,n582,B
n547,n582,B
n568,n582,B
n627,n582,B
n635,n582,B
n672,n582,B
n44,n583,I
n87,n583,I
n105,n583,I
n123,n583,B
n148,n583,I
n163,n583,I
n191,n583,B
n196,n583,I
n226,n583,I
n240,n583,B
n254,n583,B
n260,n583,I
n283,n583,I
n291,n583,I
n299,n583,I
n442,n583,B
n449,n583,I
n484,n583,B
n518,n583,B
n534,n583,I
n542,n583,B
n547,n583,I
n568,n583,I
n627,n583,B
n635,n583,B
n672,n583,B
n44,n587,I
n87,n587,I
n105,n587,I
n123,n587,I
n148,n587,I
n163,n587,I
n191,n587,I
n196,n587,I
n226,n587,I
n240,n587,I
n254,n587,I
n260,n587,I
n283,n587,I
n291,n587,I
n299,n587,I
n442,n587,I
n449,n587,I
n484,n587,I
n518,n587,I
n534,n587,I
n542,n587,I
n547,n587,I
n568,n587,I
n627,n587,I
n635,n587,I
n672,n587,I
n44,n600,B
n87,n600,B
n105,n600,B
n123,n600,B
n148,n600,B
n163,n600,B
n191,n600,B
n196,n600,B
n226,n600,B
n240,n600,B
n254,n600,B
n260,n600,B
n283,n600,B
n291,n600,B
n299,n600,B
n442,n600,B
n449,n600,B
n484,n600,B
n518,n600,B
n534,n600,B
n542,n600,B
n547,n600,B
n568,n600,B
n627,n600,B
n635,n600,B
n672,n600,B
n44,n603,I
n87,n603,I
n105,n603,I
n123,n603,B
n148,n603,I
n163,n603,I
n191,n603,B
n196,n603,I
n226,n603,I
n240,n603,B
n254,n603,B
n260,n603,I
n283,n603,I
n291,n603,I
n299,n603,I
n442,n603,B
n449,n603,I
n484,n603,B
n518,n603,B
n534,n603,I
n542,n603,B
n547,n603,I
n568,n603,I
n627,n603,B
n635,n603,B
n672,n603,B
n44,n609,I
n87,n609,I
n105,n609,I
n123,n609,B
n148,n609,I
n163,n609,I
n191,n609,B
n196,n609,I
n226,n609,I
n240,n609,B
n254,n609,B
n260,n609,I
n283,n609,B
n291,n609,I
n299,n609,I
n442,n609,B
n449,n609,I
n484,n609,B
n518,n609,B
n534,n609,I
n542,n609,B
n547,n609,I
n568,n609,I
n627,n609,B
n635,n609,B
n672,n609,B
n44,n613,I
n87,n613,I
n105,n613,I
n123,n613,B
n148,n613,I
n163,n613,I
n191,n613,B
n196,n613,I
n226,n613,I
n240,n613,B
n254,n613,B
n260,n613,I
n283,n613,B
n291,n613,I
n299,n613,I
n442,n613,B
n449,n613,I
n484,n613,B
n518,n613,B
n534,n613,I
n542,n613,B
n547,n613,I
n568,n613,I
n627,n613,B
n635,n613,B
n672,n613,B
n44,n614,B
n87,n614,I
n105,n614,I
n123,n614,B
n148,n614,I
n163,n614,I
n191,n614,B
n196,n614,I
n226,n614,I
n240,n614,B
n254,n614,B
n260,n614,I
n283,n614,B
n291,n614,I
n299,n614,I
n442,n614,B
n449,n614,I
n484,n614,B
n518,n614,B
n534,n614,I
n542,n614,B
n547,n614,I
n568,n614,I
n627,n614,B
n635,n614,B
n672,n614,B
n44,n616,B
n87,n616,B
n105,n616,B
n123,n616,B
n148,n616,B
n163,n616,B
n191,n616,B
n196,n616,I
n226,n616,I
n240,n616,B
n254,n616,B
n260,n616,B
n283,n616,B
n291,n616,B
n299,n616,B
n442,n616,B
n449,n616,I
n484,n616,B
n518,n616,B
n534,n616,B
n542,n616,B
n547,n616,B
n568,n616,B
n627,n616,B
n635,n616,B
n672,n616,B
n44,n646,B
n87,n646,B
n105,n646,I
n123,n646,B
n148,n646,I
n163,n646,B
n191,n646,B
n196,n646,I
n226,n646,I
n240,n646,B
n254,n646,B
n260,n646,B
n283,n646,B
n291,n646,B
n299,n646,I
n442,n646,B
n449,n646,I
n484,n646,B
n518,n646,B
n534,n646,I
n542,n646,B
n547,n646,I
n568,n646,I
n627,n646,B
n635,n646,B
n672,n646,B
n44,n659,B
n87,n659,B
n105,n659,B
n123,n659,B
n148,n659,B
n163,n659,B
n191,n659,B
n196,n659,B
n226,n659,B
n240,n659,B
n254,n659,B
n260,n659,B
n283,n659,B
n291,n659,B
n299,n659,B
n442,n659,B
n449,n659,B
n484,n659,B
n518,n659,B
n534,n659,B
n542,n659,B
n547,n659,B
n568,n659,B
n627,n659,B
n635,n659,B
n672,n659,B
n44,n661,I
n87,n661,I
n105,n661,I
n123,n661,B
n148,n661,I
n163,n661,I
n191,n661,B
n196,n661,I
n226,n661,I
n240,n661,I
n254,n661,B
n260,n661,I
n283,n661,I
n291,n661,I
n299,n661,I
n442,n661,I
n449,n661,I
n484,n661,B
n518,n661,B
n534,n661,I
n542,n661,B
n547,n661,I
n568,n661,I
n627,n661,I
n635,n661,B
n672,n661,I
n44,n664,B
n87,n664,B
n105,n664,B
n123,n664,B
n148,n664,B
n163,n664,B
n191,n664,B
n196,n664,B
n226,n664,B
n240,n664,B
n254,n664,B
n260,n664,B
n283,n664,B
n291,n664,B
n299,n664,B
n442,n664,B
n449,n664,B
n484,n664,B
n518,n664,B
n534,n664,B
n542,n664,B
n547,n664,B
n568,n664,B
n627,n664,B
n635,n664,B
n672,n664,B
n44,n673,B
n87,n673,B
n105,n673,B
n123,n673,B
n148,n673,B
n163,n673,B
n191,n673,B
n196,n673,B
n226,n673,B
n240,n673,B
n254,n673,B
n260,n673,B
n283,n673,B
n291,n673,B
n299,n673,B
n442,n673,B
n449,n673,B
n484,n673,B
n518,n673,B
n534,n673,B
n542,n673,B
n547,n673,B
n568,n673,B
n627,n673,B
n635,n673,B
n672,n673,B
