po,pi,rel
n184,n213,I
n188,n213,I
n196,n213,I
n200,n213,B
n202,n213,I
n210,n213,I
n215,n213,I
n217,n213,I
n230,n213,I
n231,n213,I
n238,n213,I
n248,n213,I
n252,n213,I
n257,n213,I
n259,n213,I
n266,n213,I
n278,n213,I
n280,n213,I
n301,n213,I
n305,n213,I
n313,n213,I
n318,n213,I
n323,n213,I
n325,n213,I
n331,n213,I
n334,n213,I
n340,n213,I
n344,n213,I
n345,n213,I
n349,n213,I
n352,n213,I
n368,n213,I
n375,n213,I
n377,n213,I
n378,n213,I
n380,n213,I
n386,n213,I
n392,n213,I
n393,n213,I
n395,n213,I
n408,n213,I
n410,n213,I
n424,n213,I
n426,n213,I
n428,n213,I
n440,n213,I
n443,n213,I
n454,n213,I
n456,n213,I
n460,n213,I
n466,n213,I
n474,n213,I
n475,n213,I
n481,n213,I
n487,n213,I
n511,n213,I
n519,n213,I
n521,n213,I
n524,n213,I
n529,n213,I
n547,n213,I
n551,n213,I
n572,n213,I
n575,n213,I
n587,n213,I
n618,n213,I
n622,n213,I
n628,n213,I
n629,n213,I
n640,n213,I
n643,n213,I
n645,n213,I
n647,n213,I
n667,n213,I
n669,n213,I
n681,n213,I
n693,n213,I
n706,n213,I
n707,n213,I
n709,n213,I
n712,n213,I
n716,n213,I
n725,n213,I
n728,n213,I
n730,n213,I
n731,n213,I
n732,n213,I
n740,n213,I
n741,n213,I
n743,n213,I
n748,n213,B
n753,n213,I
n762,n213,I
n770,n213,I
n772,n213,I
n786,n213,I
n789,n213,I
n792,n213,I
n804,n213,I
n813,n213,I
n814,n213,I
n815,n213,I
n819,n213,I
n838,n213,I
n841,n213,I
n846,n213,I
n856,n213,I
n862,n213,I
n871,n213,I
n894,n213,I
n907,n213,I
n922,n213,I
n924,n213,I
n925,n213,I
n942,n213,I
n944,n213,I
n946,n213,I
n949,n213,I
n0,n216,I
n5,n216,I
n6,n216,I
n27,n216,I
n35,n216,I
n55,n216,I
n56,n216,I
n59,n216,I
n60,n216,I
n61,n216,I
n65,n216,I
n73,n216,I
n86,n216,I
n93,n216,I
n104,n216,I
n118,n216,I
n126,n216,I
n129,n216,I
n138,n216,I
n154,n216,I
n157,n216,I
n174,n216,I
n184,n216,I
n188,n216,I
n196,n216,I
n200,n216,B
n202,n216,I
n210,n216,I
n215,n216,I
n217,n216,I
n230,n216,B
n231,n216,I
n238,n216,I
n248,n216,I
n252,n216,I
n257,n216,I
n259,n216,I
n266,n216,I
n278,n216,I
n280,n216,I
n301,n216,I
n305,n216,I
n313,n216,I
n318,n216,I
n323,n216,I
n325,n216,I
n331,n216,I
n334,n216,I
n340,n216,N
n344,n216,I
n345,n216,I
n349,n216,I
n352,n216,I
n368,n216,I
n375,n216,I
n377,n216,I
n378,n216,I
n380,n216,I
n386,n216,I
n392,n216,I
n393,n216,I
n395,n216,I
n408,n216,I
n410,n216,I
n424,n216,I
n426,n216,I
n428,n216,I
n440,n216,I
n443,n216,I
n454,n216,I
n456,n216,I
n460,n216,I
n466,n216,B
n474,n216,I
n475,n216,I
n481,n216,I
n487,n216,I
n511,n216,I
n519,n216,I
n521,n216,I
n524,n216,I
n529,n216,I
n547,n216,I
n551,n216,B
n572,n216,I
n575,n216,I
n587,n216,I
n618,n216,I
n622,n216,I
n628,n216,I
n629,n216,I
n640,n216,I
n643,n216,I
n645,n216,I
n647,n216,I
n667,n216,I
n669,n216,I
n681,n216,I
n693,n216,I
n706,n216,I
n707,n216,I
n709,n216,I
n712,n216,I
n716,n216,I
n725,n216,I
n728,n216,I
n730,n216,I
n731,n216,I
n732,n216,I
n740,n216,I
n741,n216,I
n743,n216,I
n748,n216,B
n753,n216,I
n762,n216,I
n770,n216,I
n772,n216,I
n786,n216,I
n789,n216,I
n792,n216,I
n804,n216,I
n813,n216,I
n814,n216,I
n815,n216,I
n819,n216,I
n838,n216,I
n841,n216,I
n846,n216,I
n856,n216,I
n862,n216,I
n871,n216,I
n894,n216,I
n907,n216,I
n922,n216,I
n924,n216,I
n925,n216,I
n942,n216,I
n944,n216,I
n946,n216,I
n949,n216,I
n0,n218,I
n5,n218,I
n6,n218,I
n27,n218,I
n35,n218,I
n55,n218,I
n56,n218,I
n59,n218,I
n60,n218,I
n61,n218,I
n65,n218,I
n73,n218,I
n86,n218,I
n93,n218,I
n104,n218,I
n118,n218,I
n126,n218,I
n129,n218,I
n138,n218,I
n154,n218,P
n157,n218,I
n174,n218,I
n184,n218,I
n188,n218,I
n196,n218,I
n200,n218,I
n202,n218,I
n210,n218,I
n215,n218,I
n217,n218,I
n230,n218,I
n231,n218,I
n238,n218,I
n248,n218,I
n252,n218,I
n257,n218,I
n259,n218,I
n266,n218,I
n278,n218,I
n280,n218,I
n301,n218,I
n305,n218,I
n313,n218,I
n318,n218,I
n323,n218,I
n325,n218,I
n331,n218,I
n334,n218,I
n340,n218,I
n344,n218,I
n345,n218,I
n349,n218,I
n352,n218,I
n368,n218,I
n375,n218,I
n377,n218,I
n378,n218,I
n380,n218,I
n386,n218,I
n392,n218,I
n393,n218,I
n395,n218,I
n408,n218,I
n410,n218,I
n424,n218,I
n426,n218,I
n428,n218,I
n440,n218,I
n443,n218,I
n454,n218,I
n456,n218,I
n460,n218,I
n466,n218,I
n474,n218,I
n475,n218,I
n481,n218,I
n487,n218,I
n511,n218,I
n519,n218,I
n521,n218,I
n524,n218,I
n529,n218,I
n547,n218,I
n551,n218,I
n572,n218,I
n575,n218,I
n587,n218,I
n618,n218,I
n622,n218,I
n628,n218,I
n629,n218,I
n640,n218,I
n643,n218,I
n645,n218,I
n647,n218,I
n667,n218,I
n669,n218,I
n681,n218,I
n693,n218,I
n706,n218,I
n707,n218,I
n709,n218,I
n712,n218,I
n716,n218,I
n725,n218,I
n728,n218,I
n730,n218,I
n731,n218,I
n732,n218,I
n740,n218,I
n741,n218,I
n743,n218,I
n748,n218,I
n753,n218,I
n762,n218,I
n770,n218,I
n772,n218,I
n786,n218,I
n789,n218,I
n792,n218,I
n804,n218,I
n813,n218,I
n814,n218,I
n815,n218,I
n819,n218,I
n838,n218,I
n841,n218,I
n846,n218,I
n856,n218,I
n862,n218,I
n871,n218,I
n894,n218,I
n907,n218,I
n922,n218,I
n924,n218,I
n925,n218,I
n942,n218,I
n944,n218,I
n946,n218,I
n949,n218,I
n0,n219,I
n5,n219,I
n6,n219,I
n27,n219,I
n35,n219,I
n55,n219,I
n56,n219,I
n59,n219,I
n60,n219,I
n61,n219,I
n65,n219,I
n73,n219,I
n86,n219,I
n93,n219,P
n104,n219,I
n118,n219,I
n126,n219,I
n129,n219,I
n138,n219,I
n154,n219,I
n157,n219,I
n174,n219,I
n184,n219,I
n188,n219,I
n196,n219,I
n200,n219,B
n202,n219,I
n210,n219,I
n215,n219,I
n217,n219,I
n230,n219,I
n231,n219,I
n238,n219,I
n248,n219,I
n252,n219,I
n257,n219,I
n259,n219,I
n266,n219,I
n278,n219,I
n280,n219,I
n301,n219,I
n305,n219,N
n313,n219,I
n318,n219,I
n323,n219,I
n325,n219,I
n331,n219,I
n334,n219,I
n340,n219,N
n344,n219,I
n345,n219,I
n349,n219,I
n352,n219,I
n368,n219,I
n375,n219,I
n377,n219,I
n378,n219,P
n380,n219,I
n386,n219,I
n392,n219,I
n393,n219,I
n395,n219,I
n408,n219,I
n410,n219,I
n424,n219,I
n426,n219,I
n428,n219,I
n440,n219,I
n443,n219,I
n454,n219,I
n456,n219,I
n460,n219,I
n466,n219,B
n474,n219,I
n475,n219,I
n481,n219,I
n487,n219,I
n511,n219,P
n519,n219,I
n521,n219,I
n524,n219,I
n529,n219,I
n547,n219,I
n551,n219,B
n572,n219,I
n575,n219,I
n587,n219,I
n618,n219,I
n622,n219,I
n628,n219,I
n629,n219,I
n640,n219,I
n643,n219,I
n645,n219,I
n647,n219,I
n667,n219,I
n669,n219,I
n681,n219,I
n693,n219,I
n706,n219,I
n707,n219,I
n709,n219,I
n712,n219,I
n716,n219,I
n725,n219,I
n728,n219,I
n730,n219,I
n731,n219,I
n732,n219,I
n740,n219,I
n741,n219,I
n743,n219,I
n748,n219,B
n753,n219,I
n762,n219,I
n770,n219,I
n772,n219,B
n786,n219,I
n789,n219,I
n792,n219,I
n804,n219,I
n813,n219,I
n814,n219,I
n815,n219,I
n819,n219,I
n838,n219,I
n841,n219,I
n846,n219,I
n856,n219,I
n862,n219,I
n871,n219,I
n894,n219,I
n907,n219,I
n922,n219,I
n924,n219,I
n925,n219,I
n942,n219,I
n944,n219,I
n946,n219,I
n949,n219,I
n0,n220,I
n5,n220,I
n6,n220,I
n27,n220,I
n35,n220,I
n55,n220,I
n56,n220,I
n59,n220,I
n60,n220,I
n61,n220,I
n65,n220,I
n73,n220,I
n86,n220,I
n93,n220,I
n104,n220,I
n118,n220,I
n126,n220,I
n129,n220,I
n138,n220,I
n154,n220,I
n157,n220,I
n174,n220,I
n184,n220,I
n188,n220,I
n196,n220,I
n200,n220,I
n202,n220,I
n210,n220,I
n215,n220,I
n217,n220,I
n230,n220,I
n231,n220,I
n238,n220,I
n248,n220,I
n252,n220,I
n257,n220,I
n259,n220,I
n266,n220,I
n278,n220,I
n280,n220,I
n301,n220,I
n305,n220,I
n313,n220,I
n318,n220,I
n323,n220,I
n325,n220,I
n331,n220,I
n334,n220,I
n340,n220,I
n344,n220,I
n345,n220,I
n349,n220,I
n352,n220,I
n368,n220,I
n375,n220,I
n377,n220,I
n378,n220,I
n380,n220,I
n386,n220,I
n392,n220,I
n393,n220,I
n395,n220,I
n408,n220,I
n410,n220,I
n424,n220,I
n426,n220,I
n428,n220,I
n440,n220,I
n443,n220,I
n454,n220,I
n456,n220,I
n460,n220,I
n466,n220,B
n474,n220,I
n475,n220,I
n481,n220,I
n487,n220,I
n511,n220,I
n519,n220,I
n521,n220,I
n524,n220,I
n529,n220,I
n547,n220,I
n551,n220,B
n572,n220,I
n575,n220,I
n587,n220,I
n618,n220,I
n622,n220,I
n628,n220,I
n629,n220,I
n640,n220,I
n643,n220,I
n645,n220,I
n647,n220,I
n667,n220,I
n669,n220,I
n681,n220,I
n693,n220,I
n706,n220,I
n707,n220,I
n709,n220,I
n712,n220,I
n716,n220,I
n725,n220,I
n728,n220,I
n730,n220,I
n731,n220,I
n732,n220,I
n740,n220,I
n741,n220,I
n743,n220,I
n748,n220,I
n753,n220,I
n762,n220,I
n770,n220,I
n772,n220,I
n786,n220,I
n789,n220,I
n792,n220,I
n804,n220,I
n813,n220,I
n814,n220,I
n815,n220,B
n819,n220,I
n838,n220,I
n841,n220,I
n846,n220,I
n856,n220,I
n862,n220,I
n871,n220,I
n894,n220,I
n907,n220,I
n922,n220,I
n924,n220,I
n925,n220,I
n942,n220,I
n944,n220,I
n946,n220,I
n949,n220,I
n0,n227,I
n5,n227,I
n6,n227,I
n27,n227,I
n35,n227,I
n55,n227,I
n56,n227,I
n59,n227,I
n60,n227,I
n61,n227,I
n65,n227,I
n73,n227,I
n86,n227,I
n93,n227,I
n104,n227,I
n118,n227,I
n126,n227,P
n129,n227,I
n138,n227,I
n154,n227,I
n157,n227,I
n174,n227,I
n184,n227,P
n188,n227,I
n196,n227,I
n200,n227,B
n202,n227,P
n210,n227,I
n215,n227,I
n217,n227,I
n230,n227,I
n231,n227,I
n238,n227,I
n248,n227,I
n252,n227,I
n257,n227,I
n259,n227,I
n266,n227,I
n278,n227,I
n280,n227,I
n301,n227,I
n305,n227,I
n313,n227,I
n318,n227,I
n323,n227,I
n325,n227,I
n331,n227,I
n334,n227,I
n340,n227,N
n344,n227,I
n345,n227,I
n349,n227,I
n352,n227,I
n368,n227,I
n375,n227,I
n377,n227,I
n378,n227,I
n380,n227,I
n386,n227,I
n392,n227,I
n393,n227,I
n395,n227,I
n408,n227,I
n410,n227,I
n424,n227,I
n426,n227,I
n428,n227,I
n440,n227,I
n443,n227,I
n454,n227,I
n456,n227,I
n460,n227,I
n466,n227,B
n474,n227,I
n475,n227,I
n481,n227,I
n487,n227,I
n511,n227,I
n519,n227,I
n521,n227,I
n524,n227,I
n529,n227,I
n547,n227,I
n551,n227,B
n572,n227,N
n575,n227,I
n587,n227,I
n618,n227,I
n622,n227,I
n628,n227,I
n629,n227,I
n640,n227,I
n643,n227,I
n645,n227,I
n647,n227,I
n667,n227,I
n669,n227,I
n681,n227,I
n693,n227,I
n706,n227,I
n707,n227,I
n709,n227,I
n712,n227,I
n716,n227,I
n725,n227,I
n728,n227,I
n730,n227,I
n731,n227,I
n732,n227,I
n740,n227,I
n741,n227,I
n743,n227,I
n748,n227,B
n753,n227,I
n762,n227,I
n770,n227,I
n772,n227,B
n786,n227,I
n789,n227,I
n792,n227,I
n804,n227,I
n813,n227,I
n814,n227,I
n815,n227,I
n819,n227,I
n838,n227,I
n841,n227,I
n846,n227,I
n856,n227,I
n862,n227,I
n871,n227,I
n894,n227,I
n907,n227,I
n922,n227,I
n924,n227,I
n925,n227,I
n942,n227,I
n944,n227,I
n946,n227,I
n949,n227,I
n0,n229,I
n5,n229,I
n6,n229,I
n27,n229,I
n35,n229,I
n55,n229,I
n56,n229,I
n59,n229,I
n60,n229,I
n61,n229,I
n65,n229,I
n73,n229,I
n86,n229,I
n93,n229,I
n104,n229,I
n118,n229,I
n126,n229,I
n129,n229,I
n138,n229,I
n154,n229,I
n157,n229,I
n174,n229,I
n184,n229,I
n188,n229,I
n196,n229,I
n200,n229,B
n202,n229,I
n210,n229,I
n215,n229,I
n217,n229,I
n230,n229,I
n231,n229,I
n238,n229,I
n248,n229,I
n252,n229,I
n257,n229,I
n259,n229,I
n266,n229,I
n278,n229,I
n280,n229,I
n301,n229,I
n305,n229,I
n313,n229,I
n318,n229,I
n323,n229,I
n325,n229,I
n331,n229,I
n334,n229,I
n340,n229,N
n344,n229,I
n345,n229,I
n349,n229,I
n352,n229,I
n368,n229,I
n375,n229,I
n377,n229,I
n378,n229,I
n380,n229,I
n386,n229,I
n392,n229,I
n393,n229,I
n395,n229,I
n408,n229,I
n410,n229,I
n424,n229,I
n426,n229,I
n428,n229,I
n440,n229,I
n443,n229,I
n454,n229,I
n456,n229,I
n460,n229,I
n466,n229,B
n474,n229,I
n475,n229,P
n481,n229,I
n487,n229,I
n511,n229,I
n519,n229,I
n521,n229,I
n524,n229,I
n529,n229,I
n547,n229,I
n551,n229,B
n572,n229,I
n575,n229,I
n587,n229,I
n618,n229,I
n622,n229,I
n628,n229,I
n629,n229,I
n640,n229,I
n643,n229,I
n645,n229,I
n647,n229,I
n667,n229,I
n669,n229,I
n681,n229,I
n693,n229,I
n706,n229,I
n707,n229,I
n709,n229,I
n712,n229,I
n716,n229,I
n725,n229,I
n728,n229,I
n730,n229,I
n731,n229,I
n732,n229,I
n740,n229,B
n741,n229,I
n743,n229,I
n748,n229,B
n753,n229,I
n762,n229,I
n770,n229,I
n772,n229,B
n786,n229,B
n789,n229,I
n792,n229,I
n804,n229,I
n813,n229,I
n814,n229,I
n815,n229,I
n819,n229,I
n838,n229,I
n841,n229,I
n846,n229,I
n856,n229,I
n862,n229,I
n871,n229,I
n894,n229,I
n907,n229,I
n922,n229,I
n924,n229,I
n925,n229,I
n942,n229,I
n944,n229,I
n946,n229,I
n949,n229,I
n0,n242,I
n5,n242,I
n6,n242,I
n27,n242,I
n35,n242,I
n55,n242,I
n56,n242,I
n59,n242,I
n60,n242,I
n61,n242,I
n65,n242,I
n73,n242,I
n86,n242,I
n93,n242,I
n104,n242,I
n118,n242,I
n126,n242,I
n129,n242,I
n138,n242,I
n154,n242,I
n157,n242,I
n174,n242,I
n184,n242,I
n188,n242,I
n196,n242,I
n200,n242,B
n202,n242,I
n210,n242,I
n215,n242,I
n217,n242,I
n230,n242,I
n231,n242,I
n238,n242,I
n248,n242,I
n252,n242,I
n257,n242,I
n259,n242,I
n266,n242,I
n278,n242,I
n280,n242,I
n301,n242,I
n305,n242,I
n313,n242,I
n318,n242,I
n323,n242,I
n325,n242,I
n331,n242,I
n334,n242,I
n340,n242,N
n344,n242,I
n345,n242,I
n349,n242,I
n352,n242,I
n368,n242,I
n375,n242,I
n377,n242,I
n378,n242,I
n380,n242,I
n386,n242,I
n392,n242,I
n393,n242,I
n395,n242,I
n408,n242,I
n410,n242,I
n424,n242,I
n426,n242,I
n428,n242,I
n440,n242,I
n443,n242,I
n454,n242,I
n456,n242,I
n460,n242,I
n466,n242,B
n474,n242,I
n475,n242,I
n481,n242,I
n487,n242,I
n511,n242,I
n519,n242,I
n521,n242,I
n524,n242,I
n529,n242,I
n547,n242,I
n551,n242,B
n572,n242,I
n575,n242,I
n587,n242,I
n618,n242,I
n622,n242,I
n628,n242,I
n629,n242,I
n640,n242,I
n643,n242,I
n645,n242,I
n647,n242,I
n667,n242,I
n669,n242,I
n681,n242,I
n693,n242,I
n706,n242,I
n707,n242,I
n709,n242,I
n712,n242,I
n716,n242,I
n725,n242,I
n728,n242,I
n730,n242,I
n731,n242,I
n732,n242,I
n740,n242,I
n741,n242,I
n743,n242,I
n748,n242,B
n753,n242,I
n762,n242,I
n770,n242,I
n772,n242,I
n786,n242,I
n789,n242,I
n792,n242,I
n804,n242,I
n813,n242,I
n814,n242,I
n815,n242,B
n819,n242,I
n838,n242,I
n841,n242,I
n846,n242,I
n856,n242,I
n862,n242,I
n871,n242,I
n894,n242,I
n907,n242,I
n922,n242,I
n924,n242,I
n925,n242,I
n942,n242,I
n944,n242,I
n946,n242,I
n949,n242,I
n0,n249,I
n5,n249,I
n6,n249,I
n27,n249,I
n35,n249,I
n55,n249,I
n56,n249,I
n59,n249,I
n60,n249,I
n61,n249,I
n65,n249,I
n73,n249,I
n86,n249,I
n93,n249,I
n104,n249,I
n118,n249,I
n126,n249,I
n129,n249,I
n138,n249,I
n154,n249,I
n157,n249,I
n174,n249,I
n184,n249,I
n188,n249,I
n196,n249,I
n200,n249,I
n202,n249,I
n210,n249,I
n215,n249,I
n217,n249,I
n230,n249,I
n231,n249,I
n238,n249,I
n248,n249,I
n252,n249,I
n257,n249,I
n259,n249,I
n266,n249,I
n278,n249,I
n280,n249,I
n301,n249,I
n305,n249,I
n313,n249,I
n318,n249,I
n323,n249,I
n325,n249,I
n331,n249,I
n334,n249,I
n340,n249,B
n344,n249,I
n345,n249,I
n349,n249,I
n352,n249,I
n368,n249,I
n375,n249,I
n377,n249,I
n378,n249,I
n380,n249,I
n386,n249,I
n392,n249,I
n393,n249,I
n395,n249,I
n408,n249,I
n410,n249,I
n424,n249,I
n426,n249,I
n428,n249,I
n440,n249,I
n443,n249,I
n454,n249,I
n456,n249,I
n460,n249,I
n466,n249,I
n474,n249,I
n475,n249,I
n481,n249,I
n487,n249,I
n511,n249,I
n519,n249,I
n521,n249,I
n524,n249,I
n529,n249,I
n547,n249,I
n551,n249,I
n572,n249,I
n575,n249,I
n587,n249,I
n618,n249,I
n622,n249,I
n628,n249,I
n629,n249,I
n640,n249,I
n643,n249,I
n645,n249,I
n647,n249,I
n667,n249,I
n669,n249,I
n681,n249,I
n693,n249,I
n706,n249,I
n707,n249,I
n709,n249,I
n712,n249,I
n716,n249,I
n725,n249,I
n728,n249,I
n730,n249,I
n731,n249,I
n732,n249,I
n740,n249,I
n741,n249,I
n743,n249,I
n748,n249,I
n753,n249,I
n762,n249,I
n770,n249,I
n772,n249,I
n786,n249,I
n789,n249,I
n792,n249,I
n804,n249,I
n813,n249,I
n814,n249,I
n815,n249,I
n819,n249,I
n838,n249,I
n841,n249,I
n846,n249,I
n856,n249,I
n862,n249,I
n871,n249,I
n894,n249,I
n907,n249,I
n922,n249,I
n924,n249,I
n925,n249,I
n942,n249,I
n944,n249,I
n946,n249,I
n949,n249,I
n0,n250,I
n5,n250,I
n6,n250,I
n27,n250,I
n35,n250,I
n55,n250,N
n56,n250,I
n59,n250,I
n60,n250,I
n61,n250,I
n65,n250,I
n73,n250,I
n86,n250,I
n93,n250,I
n104,n250,I
n118,n250,I
n126,n250,I
n129,n250,I
n138,n250,I
n154,n250,I
n157,n250,I
n174,n250,I
n184,n250,I
n188,n250,I
n196,n250,N
n200,n250,I
n202,n250,I
n210,n250,I
n215,n250,I
n217,n250,I
n230,n250,I
n231,n250,I
n238,n250,I
n248,n250,I
n252,n250,I
n257,n250,I
n259,n250,I
n266,n250,I
n278,n250,I
n280,n250,I
n301,n250,I
n305,n250,I
n313,n250,I
n318,n250,I
n323,n250,N
n325,n250,I
n331,n250,I
n334,n250,I
n340,n250,I
n344,n250,I
n345,n250,I
n349,n250,I
n352,n250,I
n368,n250,I
n375,n250,I
n377,n250,P
n378,n250,I
n380,n250,I
n386,n250,I
n392,n250,I
n393,n250,I
n395,n250,I
n408,n250,I
n410,n250,I
n424,n250,I
n426,n250,I
n428,n250,I
n440,n250,I
n443,n250,I
n454,n250,I
n456,n250,I
n460,n250,I
n466,n250,P
n474,n250,I
n475,n250,I
n481,n250,I
n487,n250,I
n511,n250,I
n519,n250,I
n521,n250,I
n524,n250,I
n529,n250,I
n547,n250,I
n551,n250,N
n572,n250,I
n575,n250,I
n587,n250,I
n618,n250,I
n622,n250,I
n628,n250,I
n629,n250,I
n640,n250,I
n643,n250,I
n645,n250,I
n647,n250,I
n667,n250,I
n669,n250,I
n681,n250,I
n693,n250,I
n706,n250,I
n707,n250,I
n709,n250,I
n712,n250,I
n716,n250,I
n725,n250,I
n728,n250,P
n730,n250,I
n731,n250,I
n732,n250,I
n740,n250,I
n741,n250,I
n743,n250,I
n748,n250,I
n753,n250,I
n762,n250,I
n770,n250,I
n772,n250,I
n786,n250,I
n789,n250,I
n792,n250,I
n804,n250,I
n813,n250,I
n814,n250,I
n815,n250,I
n819,n250,I
n838,n250,I
n841,n250,I
n846,n250,I
n856,n250,I
n862,n250,I
n871,n250,I
n894,n250,N
n907,n250,I
n922,n250,I
n924,n250,I
n925,n250,I
n942,n250,I
n944,n250,I
n946,n250,I
n949,n250,I
n0,n260,I
n5,n260,I
n6,n260,I
n27,n260,I
n35,n260,I
n55,n260,I
n56,n260,I
n59,n260,I
n60,n260,I
n61,n260,I
n65,n260,I
n73,n260,I
n86,n260,I
n93,n260,B
n104,n260,I
n118,n260,I
n126,n260,B
n129,n260,I
n138,n260,I
n154,n260,I
n157,n260,I
n174,n260,I
n184,n260,B
n188,n260,I
n196,n260,I
n200,n260,B
n202,n260,B
n210,n260,I
n215,n260,I
n217,n260,I
n230,n260,I
n231,n260,I
n238,n260,I
n248,n260,I
n252,n260,I
n257,n260,I
n259,n260,I
n266,n260,I
n278,n260,I
n280,n260,I
n301,n260,I
n305,n260,B
n313,n260,I
n318,n260,I
n323,n260,I
n325,n260,I
n331,n260,I
n334,n260,I
n340,n260,B
n344,n260,I
n345,n260,I
n349,n260,I
n352,n260,I
n368,n260,I
n375,n260,I
n377,n260,I
n378,n260,B
n380,n260,I
n386,n260,I
n392,n260,I
n393,n260,I
n395,n260,I
n408,n260,I
n410,n260,I
n424,n260,I
n426,n260,I
n428,n260,I
n440,n260,I
n443,n260,I
n454,n260,B
n456,n260,I
n460,n260,B
n466,n260,B
n474,n260,I
n475,n260,B
n481,n260,I
n487,n260,B
n511,n260,B
n519,n260,B
n521,n260,B
n524,n260,I
n529,n260,I
n547,n260,I
n551,n260,B
n572,n260,B
n575,n260,I
n587,n260,I
n618,n260,B
n622,n260,I
n628,n260,I
n629,n260,B
n640,n260,I
n643,n260,I
n645,n260,I
n647,n260,I
n667,n260,I
n669,n260,I
n681,n260,I
n693,n260,B
n706,n260,I
n707,n260,I
n709,n260,I
n712,n260,I
n716,n260,I
n725,n260,I
n728,n260,I
n730,n260,B
n731,n260,I
n732,n260,I
n740,n260,B
n741,n260,I
n743,n260,I
n748,n260,B
n753,n260,I
n762,n260,I
n770,n260,I
n772,n260,B
n786,n260,B
n789,n260,I
n792,n260,I
n804,n260,I
n813,n260,I
n814,n260,I
n815,n260,I
n819,n260,I
n838,n260,I
n841,n260,I
n846,n260,I
n856,n260,I
n862,n260,I
n871,n260,I
n894,n260,I
n907,n260,I
n922,n260,I
n924,n260,B
n925,n260,I
n942,n260,I
n944,n260,I
n946,n260,I
n949,n260,I
n0,n268,I
n5,n268,I
n6,n268,I
n27,n268,I
n35,n268,I
n55,n268,I
n56,n268,I
n59,n268,I
n60,n268,I
n61,n268,I
n65,n268,I
n73,n268,I
n86,n268,I
n93,n268,I
n104,n268,I
n118,n268,I
n126,n268,I
n129,n268,I
n138,n268,I
n154,n268,I
n157,n268,I
n174,n268,I
n184,n268,I
n188,n268,I
n196,n268,I
n200,n268,B
n202,n268,I
n210,n268,I
n215,n268,I
n217,n268,I
n230,n268,B
n231,n268,I
n238,n268,I
n248,n268,I
n252,n268,I
n257,n268,I
n259,n268,I
n266,n268,I
n278,n268,I
n280,n268,I
n301,n268,I
n305,n268,I
n313,n268,I
n318,n268,I
n323,n268,I
n325,n268,I
n331,n268,I
n334,n268,I
n340,n268,N
n344,n268,I
n345,n268,I
n349,n268,I
n352,n268,I
n368,n268,I
n375,n268,I
n377,n268,I
n378,n268,I
n380,n268,I
n386,n268,I
n392,n268,I
n393,n268,I
n395,n268,I
n408,n268,I
n410,n268,I
n424,n268,I
n426,n268,I
n428,n268,I
n440,n268,I
n443,n268,I
n454,n268,I
n456,n268,I
n460,n268,I
n466,n268,B
n474,n268,I
n475,n268,I
n481,n268,I
n487,n268,I
n511,n268,I
n519,n268,I
n521,n268,I
n524,n268,I
n529,n268,I
n547,n268,I
n551,n268,B
n572,n268,I
n575,n268,I
n587,n268,I
n618,n268,I
n622,n268,I
n628,n268,I
n629,n268,I
n640,n268,I
n643,n268,I
n645,n268,I
n647,n268,I
n667,n268,I
n669,n268,I
n681,n268,I
n693,n268,I
n706,n268,I
n707,n268,I
n709,n268,I
n712,n268,I
n716,n268,I
n725,n268,I
n728,n268,I
n730,n268,I
n731,n268,I
n732,n268,I
n740,n268,I
n741,n268,I
n743,n268,I
n748,n268,B
n753,n268,I
n762,n268,I
n770,n268,I
n772,n268,I
n786,n268,I
n789,n268,I
n792,n268,I
n804,n268,I
n813,n268,I
n814,n268,I
n815,n268,I
n819,n268,I
n838,n268,I
n841,n268,I
n846,n268,I
n856,n268,I
n862,n268,I
n871,n268,I
n894,n268,I
n907,n268,I
n922,n268,I
n924,n268,I
n925,n268,I
n942,n268,I
n944,n268,I
n946,n268,I
n949,n268,I
n0,n269,I
n5,n269,I
n6,n269,I
n27,n269,I
n35,n269,I
n55,n269,I
n56,n269,I
n59,n269,I
n60,n269,I
n61,n269,I
n65,n269,I
n73,n269,I
n86,n269,I
n93,n269,I
n104,n269,I
n118,n269,I
n126,n269,I
n129,n269,I
n138,n269,I
n154,n269,I
n157,n269,I
n174,n269,I
n184,n269,I
n188,n269,I
n196,n269,I
n200,n269,I
n202,n269,I
n210,n269,I
n215,n269,I
n217,n269,I
n230,n269,I
n231,n269,I
n238,n269,I
n248,n269,I
n252,n269,I
n257,n269,I
n259,n269,I
n266,n269,I
n278,n269,I
n280,n269,I
n301,n269,I
n305,n269,I
n313,n269,I
n318,n269,I
n323,n269,I
n325,n269,I
n331,n269,I
n334,n269,I
n340,n269,I
n344,n269,I
n345,n269,I
n349,n269,I
n352,n269,I
n368,n269,I
n375,n269,I
n377,n269,I
n378,n269,I
n380,n269,I
n386,n269,I
n392,n269,I
n393,n269,I
n395,n269,I
n408,n269,I
n410,n269,I
n424,n269,I
n426,n269,I
n428,n269,I
n440,n269,P
n443,n269,I
n454,n269,I
n456,n269,I
n460,n269,I
n466,n269,I
n474,n269,I
n475,n269,I
n481,n269,I
n487,n269,I
n511,n269,I
n519,n269,I
n521,n269,I
n524,n269,I
n529,n269,I
n547,n269,I
n551,n269,I
n572,n269,I
n575,n269,I
n587,n269,I
n618,n269,I
n622,n269,I
n628,n269,I
n629,n269,I
